stage,match_id,team1,team2,scoreline,winner,count,scoreline_pct,matchup_runs,matchup_pct,simulation_runs,simulation_seed
final,M63,Australia,Spain,2-3,Spain,1,2.1,47,0.2,25000,20260605
final,M63,Australia,Spain,2-5,Spain,1,2.1,47,0.2,25000,20260605
final,M63,Australia,Spain,3-0,Australia,1,2.1,47,0.2,25000,20260605
final,M63,Australia,Spain,3-1,Australia,1,2.1,47,0.2,25000,20260605
final,M63,Australia,Spain,5-1,Australia,1,2.1,47,0.2,25000,20260605
final,M63,Australia,Switzerland,1-0,Australia,2,33.3,6,0.024,25000,20260605
final,M63,Australia,Switzerland,1-1,Switzerland,2,33.3,6,0.024,25000,20260605
final,M63,Australia,Switzerland,0-0,Australia,1,16.7,6,0.024,25000,20260605
final,M63,Australia,Switzerland,0-0,Switzerland,1,16.7,6,0.024,25000,20260605
final,M63,Brazil,England,1-0,Brazil,272,13.4,2023,8.1,25000,20260605
final,M63,Brazil,England,2-0,Brazil,240,11.9,2023,8.1,25000,20260605
final,M63,Brazil,England,1-1,Brazil,205,10.1,2023,8.1,25000,20260605
final,M63,Brazil,England,2-1,Brazil,192,9.5,2023,8.1,25000,20260605
final,M63,Brazil,England,0-0,Brazil,170,8.4,2023,8.1,25000,20260605
final,M63,Brazil,England,0-1,England,153,7.6,2023,8.1,25000,20260605
final,M63,Brazil,England,3-1,Brazil,104,5.1,2023,8.1,25000,20260605
final,M63,Brazil,England,3-0,Brazil,97,4.8,2023,8.1,25000,20260605
final,M63,Brazil,England,1-2,England,89,4.4,2023,8.1,25000,20260605
final,M63,Brazil,England,2-2,Brazil,73,3.6,2023,8.1,25000,20260605
final,M63,Brazil,England,0-2,England,62,3.1,2023,8.1,25000,20260605
final,M63,Brazil,England,4-0,Brazil,55,2.7,2023,8.1,25000,20260605
final,M63,Brazil,England,3-2,Brazil,38,1.9,2023,8.1,25000,20260605
final,M63,Brazil,England,4-1,Brazil,37,1.8,2023,8.1,25000,20260605
final,M63,Brazil,England,1-1,England,36,1.8,2023,8.1,25000,20260605
final,M63,Brazil,England,0-0,England,34,1.7,2023,8.1,25000,20260605
final,M63,Brazil,England,1-3,England,31,1.5,2023,8.1,25000,20260605
final,M63,Brazil,England,2-2,England,18,0.9,2023,8.1,25000,20260605
final,M63,Brazil,England,0-3,England,17,0.8,2023,8.1,25000,20260605
final,M63,Brazil,England,2-3,England,16,0.8,2023,8.1,25000,20260605
final,M63,Brazil,England,5-1,Brazil,16,0.8,2023,8.1,25000,20260605
final,M63,Brazil,England,4-2,Brazil,14,0.7,2023,8.1,25000,20260605
final,M63,Brazil,England,5-0,Brazil,12,0.6,2023,8.1,25000,20260605
final,M63,Brazil,England,3-3,Brazil,9,0.4,2023,8.1,25000,20260605
final,M63,Brazil,England,0-4,England,3,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,1-5,England,3,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,5-2,Brazil,3,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,6-1,Brazil,3,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,7-0,Brazil,3,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,1-4,England,2,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,2-4,England,2,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,3-3,England,2,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,3-4,England,2,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,6-0,Brazil,2,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,7-1,Brazil,2,0.1,2023,8.1,25000,20260605
final,M63,Brazil,England,0-6,England,1,0.0,2023,8.1,25000,20260605
final,M63,Brazil,England,2-5,England,1,0.0,2023,8.1,25000,20260605
final,M63,Brazil,England,4-3,Brazil,1,0.0,2023,8.1,25000,20260605
final,M63,Brazil,England,5-3,Brazil,1,0.0,2023,8.1,25000,20260605
final,M63,Brazil,England,5-4,Brazil,1,0.0,2023,8.1,25000,20260605
final,M63,Brazil,England,7-5,Brazil,1,0.0,2023,8.1,25000,20260605
final,M63,Brazil,France,1-0,Brazil,279,14.0,1986,7.9,25000,20260605
final,M63,Brazil,France,2-0,Brazil,230,11.6,1986,7.9,25000,20260605
final,M63,Brazil,France,2-1,Brazil,192,9.7,1986,7.9,25000,20260605
final,M63,Brazil,France,1-1,Brazil,189,9.5,1986,7.9,25000,20260605
final,M63,Brazil,France,0-1,France,149,7.5,1986,7.9,25000,20260605
final,M63,Brazil,France,0-0,Brazil,135,6.8,1986,7.9,25000,20260605
final,M63,Brazil,France,3-0,Brazil,122,6.1,1986,7.9,25000,20260605
final,M63,Brazil,France,1-2,France,115,5.8,1986,7.9,25000,20260605
final,M63,Brazil,France,3-1,Brazil,97,4.9,1986,7.9,25000,20260605
final,M63,Brazil,France,0-2,France,60,3.0,1986,7.9,25000,20260605
final,M63,Brazil,France,2-2,Brazil,48,2.4,1986,7.9,25000,20260605
final,M63,Brazil,France,1-1,France,47,2.4,1986,7.9,25000,20260605
final,M63,Brazil,France,3-2,Brazil,42,2.1,1986,7.9,25000,20260605
final,M63,Brazil,France,4-0,Brazil,37,1.9,1986,7.9,25000,20260605
final,M63,Brazil,France,4-1,Brazil,34,1.7,1986,7.9,25000,20260605
final,M63,Brazil,France,0-0,France,33,1.7,1986,7.9,25000,20260605
final,M63,Brazil,France,1-3,France,31,1.6,1986,7.9,25000,20260605
final,M63,Brazil,France,4-2,Brazil,21,1.1,1986,7.9,25000,20260605
final,M63,Brazil,France,2-2,France,16,0.8,1986,7.9,25000,20260605
final,M63,Brazil,France,0-3,France,14,0.7,1986,7.9,25000,20260605
final,M63,Brazil,France,2-3,France,14,0.7,1986,7.9,25000,20260605
final,M63,Brazil,France,5-0,Brazil,10,0.5,1986,7.9,25000,20260605
final,M63,Brazil,France,2-4,France,9,0.5,1986,7.9,25000,20260605
final,M63,Brazil,France,3-3,Brazil,8,0.4,1986,7.9,25000,20260605
final,M63,Brazil,France,5-1,Brazil,8,0.4,1986,7.9,25000,20260605
final,M63,Brazil,France,1-4,France,6,0.3,1986,7.9,25000,20260605
final,M63,Brazil,France,4-3,Brazil,6,0.3,1986,7.9,25000,20260605
final,M63,Brazil,France,3-4,France,5,0.3,1986,7.9,25000,20260605
final,M63,Brazil,France,6-1,Brazil,5,0.3,1986,7.9,25000,20260605
final,M63,Brazil,France,5-2,Brazil,4,0.2,1986,7.9,25000,20260605
final,M63,Brazil,France,0-4,France,3,0.2,1986,7.9,25000,20260605
final,M63,Brazil,France,5-3,Brazil,3,0.2,1986,7.9,25000,20260605
final,M63,Brazil,France,0-5,France,2,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,3-3,France,2,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,3-5,France,2,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,1-5,France,1,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,2-5,France,1,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,4-4,Brazil,1,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,4-4,France,1,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,5-4,Brazil,1,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,6-0,Brazil,1,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,6-3,Brazil,1,0.1,1986,7.9,25000,20260605
final,M63,Brazil,France,7-0,Brazil,1,0.1,1986,7.9,25000,20260605
final,M63,Brazil,Morocco,1-0,Brazil,51,16.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,2-0,Brazil,50,16.2,308,1.2,25000,20260605
final,M63,Brazil,Morocco,0-0,Brazil,26,8.4,308,1.2,25000,20260605
final,M63,Brazil,Morocco,3-0,Brazil,26,8.4,308,1.2,25000,20260605
final,M63,Brazil,Morocco,1-1,Brazil,24,7.8,308,1.2,25000,20260605
final,M63,Brazil,Morocco,2-1,Brazil,20,6.5,308,1.2,25000,20260605
final,M63,Brazil,Morocco,0-1,Morocco,17,5.5,308,1.2,25000,20260605
final,M63,Brazil,Morocco,4-1,Brazil,15,4.9,308,1.2,25000,20260605
final,M63,Brazil,Morocco,3-1,Brazil,13,4.2,308,1.2,25000,20260605
final,M63,Brazil,Morocco,4-0,Brazil,12,3.9,308,1.2,25000,20260605
final,M63,Brazil,Morocco,2-2,Brazil,8,2.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,0-2,Morocco,7,2.3,308,1.2,25000,20260605
final,M63,Brazil,Morocco,5-0,Brazil,6,1.9,308,1.2,25000,20260605
final,M63,Brazil,Morocco,1-2,Morocco,5,1.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,2-3,Morocco,5,1.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,3-2,Brazil,5,1.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,5-1,Brazil,5,1.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,1-1,Morocco,2,0.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,1-3,Morocco,2,0.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,4-2,Brazil,2,0.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,6-0,Brazil,2,0.6,308,1.2,25000,20260605
final,M63,Brazil,Morocco,1-4,Morocco,1,0.3,308,1.2,25000,20260605
final,M63,Brazil,Morocco,2-2,Morocco,1,0.3,308,1.2,25000,20260605
final,M63,Brazil,Morocco,5-2,Brazil,1,0.3,308,1.2,25000,20260605
final,M63,Brazil,Morocco,5-4,Brazil,1,0.3,308,1.2,25000,20260605
final,M63,Brazil,Morocco,7-1,Brazil,1,0.3,308,1.2,25000,20260605
final,M63,Brazil,Poland,1-0,Brazil,87,18.8,463,1.9,25000,20260605
final,M63,Brazil,Poland,2-0,Brazil,62,13.4,463,1.9,25000,20260605
final,M63,Brazil,Poland,1-1,Brazil,49,10.6,463,1.9,25000,20260605
final,M63,Brazil,Poland,0-0,Brazil,38,8.2,463,1.9,25000,20260605
final,M63,Brazil,Poland,3-0,Brazil,33,7.1,463,1.9,25000,20260605
final,M63,Brazil,Poland,3-1,Brazil,32,6.9,463,1.9,25000,20260605
final,M63,Brazil,Poland,2-1,Brazil,30,6.5,463,1.9,25000,20260605
final,M63,Brazil,Poland,0-1,Poland,21,4.5,463,1.9,25000,20260605
final,M63,Brazil,Poland,2-2,Brazil,14,3.0,463,1.9,25000,20260605
final,M63,Brazil,Poland,1-2,Poland,12,2.6,463,1.9,25000,20260605
final,M63,Brazil,Poland,4-0,Brazil,12,2.6,463,1.9,25000,20260605
final,M63,Brazil,Poland,4-1,Brazil,11,2.4,463,1.9,25000,20260605
final,M63,Brazil,Poland,3-2,Brazil,10,2.2,463,1.9,25000,20260605
final,M63,Brazil,Poland,5-0,Brazil,10,2.2,463,1.9,25000,20260605
final,M63,Brazil,Poland,0-2,Poland,7,1.5,463,1.9,25000,20260605
final,M63,Brazil,Poland,0-0,Poland,5,1.1,463,1.9,25000,20260605
final,M63,Brazil,Poland,1-1,Poland,5,1.1,463,1.9,25000,20260605
final,M63,Brazil,Poland,5-1,Brazil,4,0.9,463,1.9,25000,20260605
final,M63,Brazil,Poland,1-3,Poland,3,0.6,463,1.9,25000,20260605
final,M63,Brazil,Poland,1-4,Poland,3,0.6,463,1.9,25000,20260605
final,M63,Brazil,Poland,4-2,Brazil,3,0.6,463,1.9,25000,20260605
final,M63,Brazil,Poland,5-2,Brazil,3,0.6,463,1.9,25000,20260605
final,M63,Brazil,Poland,3-3,Brazil,2,0.4,463,1.9,25000,20260605
final,M63,Brazil,Poland,6-0,Brazil,2,0.4,463,1.9,25000,20260605
final,M63,Brazil,Poland,0-4,Poland,1,0.2,463,1.9,25000,20260605
final,M63,Brazil,Poland,2-2,Poland,1,0.2,463,1.9,25000,20260605
final,M63,Brazil,Poland,2-3,Poland,1,0.2,463,1.9,25000,20260605
final,M63,Brazil,Poland,4-3,Brazil,1,0.2,463,1.9,25000,20260605
final,M63,Brazil,Poland,6-1,Brazil,1,0.2,463,1.9,25000,20260605
final,M63,Brazil,Portugal,1-0,Brazil,326,12.9,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,0-1,Portugal,249,9.8,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,2-0,Brazil,228,9.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,1-1,Brazil,219,8.6,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,2-1,Brazil,217,8.6,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,0-0,Brazil,148,5.8,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,1-2,Portugal,147,5.8,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,0-2,Portugal,126,5.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,3-0,Brazil,106,4.2,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,3-1,Brazil,101,4.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,1-1,Portugal,91,3.6,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,2-2,Brazil,79,3.1,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,0-0,Portugal,67,2.6,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,4-1,Brazil,53,2.1,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,3-2,Brazil,51,2.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,2-3,Portugal,43,1.7,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,4-0,Brazil,43,1.7,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,1-3,Portugal,37,1.5,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,0-3,Portugal,36,1.4,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,2-2,Portugal,32,1.3,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,4-2,Brazil,23,0.9,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,5-0,Brazil,19,0.7,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,3-3,Brazil,14,0.6,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,5-1,Brazil,12,0.5,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,0-4,Portugal,10,0.4,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,1-4,Portugal,10,0.4,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,2-4,Portugal,10,0.4,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,3-3,Portugal,7,0.3,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,4-3,Brazil,6,0.2,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,1-5,Portugal,4,0.2,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,3-4,Portugal,4,0.2,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,6-1,Brazil,4,0.2,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,0-5,Portugal,2,0.1,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,5-2,Brazil,2,0.1,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,2-5,Portugal,1,0.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,4-4,Brazil,1,0.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,4-5,Portugal,1,0.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,5-3,Brazil,1,0.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,5-4,Brazil,1,0.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,6-0,Brazil,1,0.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,6-2,Brazil,1,0.0,2534,10.1,25000,20260605
final,M63,Brazil,Portugal,7-1,Brazil,1,0.0,2534,10.1,25000,20260605
final,M63,Brazil,Senegal,1-0,Brazil,37,23.0,161,0.6,25000,20260605
final,M63,Brazil,Senegal,2-0,Brazil,28,17.4,161,0.6,25000,20260605
final,M63,Brazil,Senegal,3-0,Brazil,21,13.0,161,0.6,25000,20260605
final,M63,Brazil,Senegal,2-1,Brazil,13,8.1,161,0.6,25000,20260605
final,M63,Brazil,Senegal,1-1,Brazil,12,7.5,161,0.6,25000,20260605
final,M63,Brazil,Senegal,0-0,Brazil,9,5.6,161,0.6,25000,20260605
final,M63,Brazil,Senegal,4-0,Brazil,9,5.6,161,0.6,25000,20260605
final,M63,Brazil,Senegal,0-1,Senegal,6,3.7,161,0.6,25000,20260605
final,M63,Brazil,Senegal,3-1,Brazil,6,3.7,161,0.6,25000,20260605
final,M63,Brazil,Senegal,1-2,Senegal,4,2.5,161,0.6,25000,20260605
final,M63,Brazil,Senegal,5-1,Brazil,3,1.9,161,0.6,25000,20260605
final,M63,Brazil,Senegal,0-2,Senegal,2,1.2,161,0.6,25000,20260605
final,M63,Brazil,Senegal,4-1,Brazil,2,1.2,161,0.6,25000,20260605
final,M63,Brazil,Senegal,5-0,Brazil,2,1.2,161,0.6,25000,20260605
final,M63,Brazil,Senegal,6-1,Brazil,2,1.2,161,0.6,25000,20260605
final,M63,Brazil,Senegal,2-2,Brazil,1,0.6,161,0.6,25000,20260605
final,M63,Brazil,Senegal,3-2,Brazil,1,0.6,161,0.6,25000,20260605
final,M63,Brazil,Senegal,5-2,Brazil,1,0.6,161,0.6,25000,20260605
final,M63,Brazil,Senegal,6-0,Brazil,1,0.6,161,0.6,25000,20260605
final,M63,Brazil,Senegal,6-2,Brazil,1,0.6,161,0.6,25000,20260605
final,M63,Brazil,Spain,1-0,Brazil,393,12.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,0-1,Spain,305,9.4,3261,13.0,25000,20260605
final,M63,Brazil,Spain,1-1,Brazil,303,9.3,3261,13.0,25000,20260605
final,M63,Brazil,Spain,2-1,Brazil,289,8.9,3261,13.0,25000,20260605
final,M63,Brazil,Spain,2-0,Brazil,287,8.8,3261,13.0,25000,20260605
final,M63,Brazil,Spain,1-2,Spain,224,6.9,3261,13.0,25000,20260605
final,M63,Brazil,Spain,0-0,Brazil,209,6.4,3261,13.0,25000,20260605
final,M63,Brazil,Spain,1-1,Spain,151,4.6,3261,13.0,25000,20260605
final,M63,Brazil,Spain,3-1,Brazil,135,4.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,0-2,Spain,134,4.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,3-0,Brazil,130,4.0,3261,13.0,25000,20260605
final,M63,Brazil,Spain,2-2,Brazil,91,2.8,3261,13.0,25000,20260605
final,M63,Brazil,Spain,0-0,Spain,85,2.6,3261,13.0,25000,20260605
final,M63,Brazil,Spain,1-3,Spain,69,2.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,3-2,Brazil,69,2.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,0-3,Spain,55,1.7,3261,13.0,25000,20260605
final,M63,Brazil,Spain,4-1,Brazil,49,1.5,3261,13.0,25000,20260605
final,M63,Brazil,Spain,4-0,Brazil,48,1.5,3261,13.0,25000,20260605
final,M63,Brazil,Spain,2-2,Spain,41,1.3,3261,13.0,25000,20260605
final,M63,Brazil,Spain,2-3,Spain,35,1.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,1-4,Spain,26,0.8,3261,13.0,25000,20260605
final,M63,Brazil,Spain,4-2,Brazil,18,0.6,3261,13.0,25000,20260605
final,M63,Brazil,Spain,2-4,Spain,17,0.5,3261,13.0,25000,20260605
final,M63,Brazil,Spain,3-3,Brazil,14,0.4,3261,13.0,25000,20260605
final,M63,Brazil,Spain,0-4,Spain,13,0.4,3261,13.0,25000,20260605
final,M63,Brazil,Spain,3-3,Spain,9,0.3,3261,13.0,25000,20260605
final,M63,Brazil,Spain,4-3,Brazil,9,0.3,3261,13.0,25000,20260605
final,M63,Brazil,Spain,5-1,Brazil,9,0.3,3261,13.0,25000,20260605
final,M63,Brazil,Spain,1-5,Spain,8,0.2,3261,13.0,25000,20260605
final,M63,Brazil,Spain,5-0,Brazil,7,0.2,3261,13.0,25000,20260605
final,M63,Brazil,Spain,3-4,Spain,5,0.2,3261,13.0,25000,20260605
final,M63,Brazil,Spain,5-2,Brazil,5,0.2,3261,13.0,25000,20260605
final,M63,Brazil,Spain,0-5,Spain,3,0.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,5-3,Brazil,3,0.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,6-0,Brazil,3,0.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,3-5,Spain,2,0.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,6-1,Brazil,2,0.1,3261,13.0,25000,20260605
final,M63,Brazil,Spain,1-6,Spain,1,0.0,3261,13.0,25000,20260605
final,M63,Brazil,Spain,4-4,Brazil,1,0.0,3261,13.0,25000,20260605
final,M63,Brazil,Spain,4-5,Spain,1,0.0,3261,13.0,25000,20260605
final,M63,Brazil,Spain,5-4,Brazil,1,0.0,3261,13.0,25000,20260605
final,M63,Brazil,Spain,7-1,Brazil,1,0.0,3261,13.0,25000,20260605
final,M63,Brazil,Spain,7-2,Brazil,1,0.0,3261,13.0,25000,20260605
final,M63,Brazil,Switzerland,1-0,Brazil,74,15.2,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,2-0,Brazil,55,11.3,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,1-1,Brazil,46,9.5,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,2-1,Brazil,45,9.3,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,3-0,Brazil,39,8.0,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,0-0,Brazil,37,7.6,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,3-1,Brazil,35,7.2,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,0-1,Switzerland,29,6.0,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,4-0,Brazil,24,4.9,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,1-2,Switzerland,16,3.3,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,3-2,Brazil,12,2.5,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,0-2,Switzerland,9,1.9,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,2-2,Brazil,9,1.9,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,5-0,Brazil,9,1.9,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,1-3,Switzerland,8,1.6,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,0-0,Switzerland,7,1.4,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,4-1,Brazil,5,1.0,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,0-3,Switzerland,4,0.8,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,2-3,Switzerland,3,0.6,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,5-1,Brazil,3,0.6,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,6-0,Brazil,3,0.6,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,1-1,Switzerland,2,0.4,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,1-4,Switzerland,2,0.4,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,4-2,Brazil,2,0.4,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,6-1,Brazil,2,0.4,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,1-5,Switzerland,1,0.2,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,3-3,Brazil,1,0.2,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,4-3,Brazil,1,0.2,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,5-3,Brazil,1,0.2,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,5-4,Brazil,1,0.2,486,1.9,25000,20260605
final,M63,Brazil,Switzerland,6-3,Brazil,1,0.2,486,1.9,25000,20260605
final,M63,Croatia,England,0-1,England,36,12.9,280,1.1,25000,20260605
final,M63,Croatia,England,1-0,Croatia,34,12.1,280,1.1,25000,20260605
final,M63,Croatia,England,2-1,Croatia,26,9.3,280,1.1,25000,20260605
final,M63,Croatia,England,0-2,England,22,7.9,280,1.1,25000,20260605
final,M63,Croatia,England,1-1,England,19,6.8,280,1.1,25000,20260605
final,M63,Croatia,England,1-2,England,18,6.4,280,1.1,25000,20260605
final,M63,Croatia,England,2-0,Croatia,18,6.4,280,1.1,25000,20260605
final,M63,Croatia,England,1-1,Croatia,13,4.6,280,1.1,25000,20260605
final,M63,Croatia,England,0-0,England,12,4.3,280,1.1,25000,20260605
final,M63,Croatia,England,0-3,England,12,4.3,280,1.1,25000,20260605
final,M63,Croatia,England,2-2,England,9,3.2,280,1.1,25000,20260605
final,M63,Croatia,England,3-0,Croatia,9,3.2,280,1.1,25000,20260605
final,M63,Croatia,England,0-0,Croatia,8,2.9,280,1.1,25000,20260605
final,M63,Croatia,England,1-3,England,8,2.9,280,1.1,25000,20260605
final,M63,Croatia,England,3-1,Croatia,7,2.5,280,1.1,25000,20260605
final,M63,Croatia,England,2-3,England,5,1.8,280,1.1,25000,20260605
final,M63,Croatia,England,3-2,Croatia,4,1.4,280,1.1,25000,20260605
final,M63,Croatia,England,4-1,Croatia,3,1.1,280,1.1,25000,20260605
final,M63,Croatia,England,2-2,Croatia,2,0.7,280,1.1,25000,20260605
final,M63,Croatia,England,2-4,England,2,0.7,280,1.1,25000,20260605
final,M63,Croatia,England,4-2,Croatia,2,0.7,280,1.1,25000,20260605
final,M63,Croatia,England,0-4,England,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,0-5,England,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,0-6,England,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,1-4,England,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,1-6,England,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,3-3,England,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,3-4,England,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,3-5,England,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,4-0,Croatia,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,4-3,Croatia,1,0.4,280,1.1,25000,20260605
final,M63,Croatia,England,4-4,Croatia,1,0.4,280,1.1,25000,20260605
